1917.71,2835.5,2150.95,1466.6,840.45,1159.18,1199.22,877.86,1352.03,1184.45,1552.05,2169.91,2308.86,2440.59,2413.2,2176.44,1418.14,1421.28,1556.3,1986.31,2139.26,2093.68,2274.93,1770.07,2111.97,1743.52,1904.92,1807.34,2104.74,1648.15,1751.03,1748.48,2110.41,2110.52,2052.99,2010.22,2082.39,2059.17,2136.44,2308.88,2053.65,1814.72,1905.36,2575.19,1951.54,2228.48,2624.27,2146.29,2578.89,2363.71,2056.41,1372.27,1350.12,1200.76,1275.63,999.53,769.88,1153.28,667.61,1833.62,1371.76,2068.91,1751.17,1283.35,1569.84,1319.87,798.74,1545.2,1971.82,2685.63,2069.2,1626.48,1461.47,1017.14,2283.68,1701.18,1003.89,1141.09,2810.01,5417.81,5792.62,5792.62,5051.44,4834.77,2517.4,2386.41,2724.19,3589.06,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
3109.59,3824.52,2021.31,2484.59,1693.99,2422.89,1776.93,1348.95,1597.41,1388.98,1357.79,1829.43,1322.48,1131.62,1054.42,732.28,1014.81,770.83,682.25,1428.72,2398.3,1841.38,1947.57,1112.16,715.79,1110.9,1051.72,1463.07,1931.69,1906.95,4708.71,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,3380.34,4111.54,4950.54,5376.87,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5104.28,5792.62,3096.01,2790.01,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5480.57,5014.38,5321.48,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
923.96,1527.64,1528.97,883.95,661.01,657.71,1983.89,2621.19,1505.96,1399.47,1015.13,779.07,965.3,1553.99,822.97,562.53,634.81,642.05,1349.57,587.27,774.86,759.54,1071.66,982.84,1391.37,807.67,777.35,878.34,1261.66,399.27,842.11,3517.87,5792.62,5792.62,5792.62,5792.62,3145.71,2338.26,2049.44,2013.24,1860.86,2383.77,2141.13,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5669.63,5042.8,4247.93,3340.2,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
969.29,1704.78,1494.16,1241.74,1319.77,1714.44,1357.7,992.84,944.96,1753.53,1177.62,603.7,1500.46,732.21,1049.31,1083.63,718.08,1222.37,840.68,723.78,1460.92,1614.51,1017.9,1325.5,997.58,701.29,1156.96,1254.76,1813.49,854.92,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5697.89,4825.87,4285.09,4753.47,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5179.53,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
1454.55,888,1057.17,594.03,812.13,954.65,1015.72,893.01,693.29,1168.01,1292.47,1487.38,1208.88,899.1,1149.43,1031.99,1152.91,876.5,1099.31,712.35,909.51,1026.69,1573.68,1439.23,968.21,1401.75,1833.06,1666.98,1884.6,1750.71,1654.84,1081.66,867.33,5792.62,5792.62,5792.62,5792.62,5792.62,4838.83,4442.4,4296.33,4014.74,5722.45,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,3040.54,5735.96,5792.62,5792.62,5792.62,5792.62,5244.31,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,1861.16,5792.62,3208.76,5712.22,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
1125.47,442.55,676.21,395.03,668.36,523.84,599.66,824.31,845.65,1318.33,882.88,513.75,787.11,1307.39,968.68,857.45,664.09,1743.28,860.02,2014.43,3011.14,3234.34,1485.15,3458.88,4431.2,4043.83,2594.18,2380.47,3464.6,2365.63,2299.91,966.61,466.19,890.82,1503.05,2560.54,5792.62,4326.12,5792.62,4612.84,5792.62,5792.62,3968.47,2334.56,2525.98,2706.2,3625.13,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,4788.59,4592.78,4113.79,3722.02,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5724.21,5792.62,5792.62,5792.62,3611.8,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
962.16,692.49,905.82,1521.16,1776.92,1560.52,1837.15,1425.58,1499.84,684.84,654.2,1237.93,1283.7,985.69,1298.03,1162.15,1252.73,697.28,984.04,725.75,947.6,1175.19,601.31,1048.67,771.74,707.35,971.22,1489.92,622.5,648.67,390.13,666.87,1209.75,412.75,652.13,806.83,949.27,595.94,853.53,798.81,2377.32,5792.62,5792.62,5792.62,5792.62,5370.7,4928.6,3158.83,3435.19,3969.27,4578.13,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
3680.23,3213.34,2575.04,3434.12,3633.88,2770.19,2408.27,2114.98,2322.57,1152.48,1517.56,1268.79,1288.85,1268.51,1680.11,902.89,2071.35,2122.81,1837.03,730.96,1426.47,3317.58,1908.64,693.01,647.44,1600.23,924.91,682.31,1180.14,1500.16,992.75,1371.73,835.99,1229.08,5792.62,5752.09,5792.62,5792.62,5368.78,3457.45,2850.12,2421.43,2307.37,2731.9,2258.02,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5591.97,5689.05,5513.98,5344.3,5179.82,4756.45,4858.48,5792.03,4491.24,4491.94,5792.62,3939.11,5792.62,5792.62,5002.98,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
1274.67,716.87,1441.66,2112.36,2152.81,1328.92,1481.49,1094.54,639.73,969.23,643.85,584.39,1299.47,2391.42,2939.5,2311.16,1110.2,679.79,642.84,776.4,1961.35,879.18,1277.68,997.75,1144.07,1408.52,768.84,485.41,1696.27,2069.6,2613.71,2296.45,1272.27,1490.39,2160.67,5651.58,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,3686.51,2499.46,2918.79,3101.17,4115.81,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,2587.44,2805.23,4052.07,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62
2538.42,2524.46,2175.27,1399.8,674.45,787.92,1336.43,466.39,886.93,944.13,1890.18,1913.94,1355.89,1982.29,1868.78,811.47,2798.57,1899.7,955.89,806.58,1524.93,1939.62,1651.51,1096.37,912.12,1605.03,1496.28,1411.12,888.08,1501.15,573.72,880.7,697.65,1302.4,1800.22,1751.62,2068.79,2203.42,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,4908.58,4798.77,4108.54,4586.23,5294.65,5357.59,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,4058.47,3377.75,3438.42,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5792.62,5511.2,5792.62,5792.62,5792.62,5792.62
