acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.35089111328125, -0.146636962890625, 0.790435791015625, 0.047821044921875, -0.007537841796875, -0.0369873046875
-0.326416015625, -0.095184326171875, 0.67559814453125, 0.041046142578125, 0.009735107421875, -0.0352783203125
-0.24371337890625, -0.248046875, 0.52447509765625, 0.029632568359375, 0.04888916015625, -0.032379150390625
-0.12445068359375, -0.244781494140625, 0.385162353515625, -0.016448974609375, 0.068267822265625, -0.01287841796875
-0.101318359375, -0.19677734375, 0.35302734375, -0.01312255859375, 0.07666015625, -0.003997802734375
-0.063201904296875, -0.131561279296875, 0.197906494140625, 0.005401611328125, 0.09375, 0.01019287109375
-0.01971435546875, -0.05450439453125, -0.079071044921875, -0.05767822265625, 0.08343505859375, 0.004852294921875
0.02044677734375, -0.046417236328125, -0.088287353515625, -0.066162109375, 0.07275390625, 0.000213623046875
0.05218505859375, -0.012969970703125, 0.031707763671875, -0.046234130859375, 0.044677734375, -0.016876220703125
0.07818603515625, -0.036834716796875, 0.12591552734375, 0.02105712890625, 0.037506103515625, -0.03070068359375
0.085235595703125, -0.03704833984375, 0.142547607421875, 0.02288818359375, 0.038055419921875, -0.03533935546875
0.115478515625, -0.177490234375, 0.11163330078125, 0.036651611328125, 0.0263671875, -0.01483154296875
0.115203857421875, -0.17169189453125, 0.1644287109375, 0.03619384765625, -0.003082275390625, 0.03875732421875
0.1142578125, -0.11834716796875, 0.16387939453125, 0.025238037109375, -0.00787353515625, 0.049713134765625
0.1126708984375, -0.048919677734375, 0.12109375, 0.014923095703125, -0.019866943359375, 0.06402587890625
-0.082244873046875, 0.0255126953125, 0.110748291015625, 0.03094482421875, -0.074493408203125, 0.07440185546875
-0.120819091796875, 0.06695556640625, 0.205230712890625, 0.030242919921875, -0.0870361328125, 0.07696533203125
0.058013916015625, 0.15228271484375, 0.545562744140625, 0.030242919921875, -0.04034423828125, 0.01800537109375
0.04925537109375, -0.056976318359375, 0.29827880859375, 0.00433349609375, 0.01275634765625, -0.016815185546875
0.06683349609375, -0.076934814453125, 0.25616455078125, -0.005950927734375, 0.01495361328125, -0.01763916015625
0.089599609375, -0.087677001953125, 0.233367919921875, -0.01580810546875, 0.0145263671875, -0.014251708984375
0.08502197265625, -0.08251953125, 0.25921630859375, 0.024261474609375, 0.028961181640625, 0.01861572265625
0.050811767578125, -0.09918212890625, 0.213836669921875, 0.042510986328125, 0.029022216796875, 0.02099609375
0.074615478515625, -0.06890869140625, 0.126953125, 0.0439453125, 0.017425537109375, 0.028900146484375
0.03070068359375, -0.05126953125, 0.163665771484375, 0.057220458984375, -0.006256103515625, 0.035430908203125
0.03826904296875, -0.039947509765625, 0.205474853515625, 0.04351806640625, -0.010406494140625, 0.03411865234375
0.056121826171875, -0.050384521484375, 0.26202392578125, 0.00299072265625, -0.010955810546875, 0.0255126953125
0.058502197265625, -0.082244873046875, 0.217376708984375, 0.042572021484375, -0.004608154296875, 0.02520751953125
0.047882080078125, -0.0316162109375, 0.23992919921875, 0.033935546875, -0.00531005859375, 0.023651123046875
0.072967529296875, 0.00140380859375, 0.298431396484375, 0.010345458984375, -0.002410888671875, 0.01513671875

-0.1771240234375, -0.99591064453125, -0.561248779296875, -0.02752685546875, -0.125579833984375, 0.121734619140625
-0.489349365234375, -0.9998779296875, -0.46875, 0.04925537109375, -0.180084228515625, 0.183013916015625
-0.9998779296875, -0.9998779296875, 0.26837158203125, 0.2169189453125, -0.29669189453125, 0.32647705078125
-0.9998779296875, 0.586273193359375, 0.9998779296875, 0.211181640625, -0.086761474609375, 0.55938720703125
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.16436767578125, 0.097930908203125, 0.550750732421875
-0.9998779296875, 0.9998779296875, 0.9437255859375, 0.085174560546875, 0.364532470703125, 0.387664794921875
-0.120147705078125, 0.457427978515625, -0.9998779296875, 0.02105712890625, 0.331268310546875, 0.0848388671875
0.17303466796875, 0.988311767578125, -0.9998779296875, -0.00701904296875, 0.203277587890625, 0.07012939453125
0.098846435546875, 0.9998779296875, -0.550994873046875, -0.022735595703125, -0.061248779296875, -0.0372314453125
-0.255859375, 0.41455078125, 0.6326904296875, -0.23992919921875, -0.02728271484375, -0.253448486328125
-0.186920166015625, -0.086761474609375, 0.457977294921875, -0.18426513671875, -0.00665283203125, -0.24847412109375
-0.019287109375, -0.19342041015625, -0.200042724609375, -0.1185302734375, 0.024993896484375, -0.19952392578125
-0.136322021484375, 0.2744140625, -0.90069580078125, -0.10791015625, -0.1328125, -0.167694091796875
-0.275787353515625, -0.0540771484375, -0.514434814453125, -0.08282470703125, -0.179443359375, -0.17535400390625
-0.34259033203125, -0.443267822265625, -0.220458984375, -0.04034423828125, -0.2337646484375, -0.146820068359375
-0.226165771484375, -0.116912841796875, 0.9998779296875, 0.052032470703125, -0.221527099609375, -0.045074462890625
-0.158782958984375, -0.049774169921875, 0.9998779296875, 0.06201171875, -0.16021728515625, -0.03924560546875
-0.196990966796875, 0.057037353515625, 0.799774169921875, 0.033203125, -0.0487060546875, -0.037017822265625
-0.17108154296875, -0.132354736328125, 0.640289306640625, 0.01837158203125, 0.002532958984375, -0.059478759765625
-0.16253662109375, -0.20709228515625, 0.591949462890625, 0.024627685546875, 0.011993408203125, -0.05487060546875
-0.136444091796875, -0.229278564453125, 0.4158935546875, 0.0301513671875, 0.028717041015625, -0.03399658203125
-0.03033447265625, -0.1119384765625, 0.238983154296875, 0.0150146484375, 0.035858154296875, -0.0086669921875
-0.007293701171875, -0.082366943359375, 0.207855224609375, 0.001251220703125, 0.03668212890625, -0.007568359375
0.0179443359375, -0.13311767578125, 0.13714599609375, 0.0115966796875, 0.035919189453125, -0.009490966796875
0.0513916015625, -0.13970947265625, 0.08636474609375, 0.011962890625, 0.02508544921875, 0.00604248046875
0.05877685546875, -0.111968994140625, 0.093170166015625, -0.00250244140625, 0.016876220703125, 0.012451171875
0.084197998046875, -0.024658203125, 0.149139404296875, 0.002838134765625, 0.0111083984375, 0.009063720703125
0.08709716796875, -0.0338134765625, 0.1978759765625, 0.01739501953125, 0.010345458984375, 0.000885009765625
0.07952880859375, -0.036407470703125, 0.172637939453125, 0.015960693359375, 0.01263427734375, -0.001007080078125
0.073699951171875, -0.051971435546875, 0.164794921875, -0.00494384765625, 0.004730224609375, -0.004425048828125
0.065826416015625, -0.075958251953125, 0.215179443359375, -0.00091552734375, -0.0029296875, -0.003173828125
0.0657958984375, -0.088470458984375, 0.22930908203125, 0.002716064453125, -0.0035400390625, -0.00152587890625
0.06341552734375, -0.103271484375, 0.24786376953125, 0.005889892578125, -0.00244140625, 0.00390625
0.06378173828125, -0.067535400390625, 0.21795654296875, -0.0048828125, 0.002655029296875, 0.01727294921875
0.06085205078125, -0.049102783203125, 0.21697998046875, -0.00665283203125, 0.001861572265625, 0.01934814453125
0.0655517578125, -0.002593994140625, 0.2451171875, 0.0042724609375, -0.002471923828125, 0.018890380859375
0.0418701171875, -0.024261474609375, 0.172515869140625, 0.018646240234375, -0.002197265625, 0.012939453125
0.0704345703125, -0.006927490234375, 0.1900634765625, 0.00439453125, -0.004547119140625, 0.01116943359375
0.073028564453125, -0.025970458984375, 0.244903564453125, -0.00408935546875, -0.002960205078125, 0.006195068359375
0.0665283203125, -0.02642822265625, 0.244140625, -0.011199951171875, 0.00042724609375, 0.005615234375
0.070343017578125, -0.0394287109375, 0.255828857421875, -0.0108642578125, 0.004302978515625, 0.004913330078125
0.066497802734375, -0.06451416015625, 0.23492431640625, -0.001800537109375, 0.006988525390625, 0.007659912109375
0.0784912109375, -0.05084228515625, 0.21319580078125, 0.00103759765625, 0.0062255859375, 0.011383056640625
0.0557861328125, -0.04766845703125, 0.215423583984375, 0.004852294921875, 0.004669189453125, 0.012359619140625
0.059783935546875, -0.055328369140625, 0.225341796875, 0.00653076171875, 0.002105712890625, 0.0140380859375
0.06494140625, -0.042572021484375, 0.26104736328125, 0.005950927734375, 0.00311279296875, 0.017852783203125
0.064971923828125, -0.02801513671875, 0.25457763671875, 0.00274658203125, 0.00787353515625, 0.017669677734375
0.069854736328125, -0.018157958984375, 0.24456787109375, -0.00042724609375, 0.010711669921875, 0.01641845703125
0.071868896484375, -0.027557373046875, 0.255279541015625, -0.00775146484375, 0.014434814453125, 0.012725830078125
0.07379150390625, -0.05133056640625, 0.25299072265625, -0.007354736328125, 0.016845703125, 0.012359619140625

-0.0194091796875, -0.94659423828125, -0.754241943359375, -0.107086181640625, -0.1060791015625, 0.021484375
-0.181793212890625, -0.9998779296875, -0.574676513671875, -0.041290283203125, -0.165069580078125, 0.072418212890625
-0.976318359375, -0.9998779296875, -0.024261474609375, 0.05548095703125, -0.24810791015625, 0.235595703125
-0.9998779296875, 0.97210693359375, 0.9998779296875, 0.12164306640625, -0.04071044921875, 0.431060791015625
-0.80609130859375, 0.9998779296875, 0.9998779296875, 0.149749755859375, 0.098968505859375, 0.403717041015625
-0.774749755859375, 0.85028076171875, -0.1939697265625, 0.118438720703125, 0.41436767578125, 0.1337890625
-0.0836181640625, 0.9998779296875, -0.9998779296875, 0.087738037109375, 0.319061279296875, 0.08892822265625
-0.046539306640625, 0.9998779296875, -0.9998779296875, 0.15386962890625, 0.224639892578125, 0.056488037109375
0.164825439453125, 0.9970703125, -0.70867919921875, 0.112701416015625, 0.065887451171875, -0.031890869140625
-0.037872314453125, 0.2198486328125, 0.122314453125, -0.141998291015625, -0.026580810546875, -0.171051025390625
-0.051361083984375, 0.074188232421875, 0.224151611328125, -0.140533447265625, -0.026458740234375, -0.1739501953125
-0.0069580078125, -0.12054443359375, 0.339813232421875, -0.157562255859375, -0.007293701171875, -0.16192626953125
0.097442626953125, 0.094757080078125, -0.310211181640625, -0.09259033203125, 0.0137939453125, -0.099395751953125
0.06805419921875, 0.165679931640625, -0.539276123046875, -0.08306884765625, -0.001983642578125, -0.09857177734375
-0.03570556640625, 0.204010009765625, -0.87579345703125, -0.119598388671875, -0.068145751953125, -0.10467529296875
-0.387725830078125, -0.125335693359375, -0.6153564453125, -0.085296630859375, -0.263763427734375, -0.101837158203125
-0.664886474609375, -0.81689453125, -0.58392333984375, -0.01763916015625, -0.35443115234375, -0.016754150390625
-0.617431640625, -0.24090576171875, 0.9998779296875, 0.140960693359375, -0.3511962890625, 0.101287841796875
-0.210601806640625, 0.7919921875, 0.9998779296875, 0.0478515625, -0.086639404296875, 0.08831787109375
-0.17218017578125, 0.9998779296875, 0.9998779296875, -0.006683349609375, 0.01287841796875, 0.045562744140625
-0.301788330078125, 0.92431640625, 0.499237060546875, -0.091278076171875, 0.060302734375, -0.112274169921875
-0.244873046875, -0.6910400390625, 0.384185791015625, 0.074615478515625, 0.055694580078125, -0.150482177734375
-0.175201416015625, -0.68292236328125, 0.265838623046875, 0.07623291015625, 0.06182861328125, -0.106353759765625
-0.0272216796875, -0.342559814453125, 0.062286376953125, 0.052886962890625, 0.05426025390625, -0.00299072265625
0.043212890625, -0.1573486328125, 0.016815185546875, -0.0028076171875, 0.026641845703125, 0.030517578125
0.0400390625, -0.153076171875, 0.075164794921875, 0.000457763671875, 0.018707275390625, 0.03240966796875
0.063629150390625, -0.093597412109375, 0.152099609375, 0.005096435546875, 0.014434814453125, 0.0435791015625
0.0909423828125, 0.042266845703125, 0.14361572265625, 0.017547607421875, 0.0162353515625, 0.04266357421875
0.09674072265625, 0.0772705078125, 0.117828369140625, 0.017791748046875, 0.01605224609375, 0.03924560546875
0.1021728515625, 0.1368408203125, 0.11712646484375, -0.005401611328125, 0.010498046875, 0.0255126953125
0.0828857421875, 0.074676513671875, 0.215057373046875, -0.0101318359375, -0.001220703125, -0.011383056640625
0.074371337890625, 0.044525146484375, 0.23370361328125, -0.00909423828125, -0.001739501953125, -0.018035888671875
0.06787109375, -0.02490234375, 0.267181396484375, 0.000762939453125, -0.003173828125, -0.0257568359375
0.058319091796875, -0.107086181640625, 0.2559814453125, -0.008880615234375, 0.0076904296875, -0.016357421875
0.060028076171875, -0.10052490234375, 0.254547119140625, -0.010528564453125, 0.008636474609375, -0.011260986328125
0.06671142578125, -0.051422119140625, 0.28082275390625, -0.0203857421875, 0.01202392578125, -0.000244140625
0.07470703125, -0.003662109375, 0.254669189453125, -0.00787353515625, 0.017181396484375, 0.00384521484375
0.073699951171875, -0.00054931640625, 0.241912841796875, -0.00030517578125, 0.017059326171875, 0.003326416015625
0.075408935546875, -0.00689697265625, 0.213104248046875, 0.014739990234375, 0.014739990234375, 0.0020751953125
0.0794677734375, -0.0274658203125, 0.177947998046875, 0.00347900390625, 0.00897216796875, 0.001007080078125
0.07818603515625, -0.029998779296875, 0.18389892578125, 0.000152587890625, 0.006744384765625, 0.001129150390625
0.0841064453125, -0.028411865234375, 0.226898193359375, -0.002471923828125, 0.0028076171875, 0.001556396484375
0.086883544921875, -0.038787841796875, 0.2158203125, 0.00616455078125, 0.00640869140625, 0.003662109375
0.087921142578125, -0.03887939453125, 0.206817626953125, 0.0064697265625, 0.00616455078125, 0.00439453125
0.087554931640625, -0.030242919921875, 0.202301025390625, 0.007232666015625, 0.004608154296875, 0.00579833984375
0.08709716796875, -0.021087646484375, 0.208984375, 0.0040283203125, 0.00238037109375, 0.005645751953125
0.086151123046875, -0.0146484375, 0.211456298828125, 0.0025634765625, 0.0008544921875, 0.004364013671875
0.090972900390625, -0.00128173828125, 0.2552490234375, 0.006378173828125, 0.00152587890625, 0.001617431640625
0.090240478515625, -0.028533935546875, 0.259735107421875, 0.0028076171875, 0.00994873046875, -0.0048828125
0.090484619140625, -0.039947509765625, 0.251495361328125, -0.001373291015625, 0.015228271484375, -0.005218505859375

-0.001495361328125, -0.9998779296875, -0.9998779296875, -0.148101806640625, -0.09088134765625, -0.019134521484375
-0.49951171875, -0.9998779296875, -0.69512939453125, -0.03057861328125, -0.226165771484375, 0.123199462890625
-0.999603271484375, -0.9998779296875, -0.439300537109375, 0.01617431640625, -0.272857666015625, 0.2247314453125
-0.9998779296875, -0.94415283203125, 0.964019775390625, 0.108154296875, -0.34320068359375, 0.39288330078125
-0.9998779296875, 0.9998779296875, 0.9998779296875, 0.156585693359375, 0.139129638671875, 0.4393310546875
-0.959442138671875, 0.9998779296875, 0.9998779296875, 0.131103515625, 0.251739501953125, 0.382965087890625
-0.71514892578125, 0.9998779296875, 0.5247802734375, 0.1240234375, 0.32525634765625, 0.219207763671875
0.064361572265625, 0.963958740234375, -0.889129638671875, 0.090545654296875, 0.194732666015625, 0.07818603515625
0.098480224609375, 0.96160888671875, -0.7410888671875, 0.0230712890625, 0.055206298828125, -0.011077880859375
0.1329345703125, 0.743072509765625, 0.010589599609375, -0.0552978515625, 0.00146484375, -0.103546142578125
-0.099639892578125, 0.36273193359375, 0.109649658203125, -0.131134033203125, 0.007476806640625, -0.18121337890625
-0.122467041015625, 0.210479736328125, 0.10125732421875, -0.137786865234375, 0.0067138671875, -0.194549560546875
-0.0810546875, -0.0740966796875, 0.090667724609375, -0.124359130859375, 0.00311279296875, -0.1983642578125
-0.019287109375, 0.169403076171875, -0.68157958984375, -0.0814208984375, -0.04248046875, -0.11297607421875
-0.096527099609375, 0.2398681640625, -0.8800048828125, -0.07818603515625, -0.07952880859375, -0.114837646484375
-0.304931640625, 0.142669677734375, -0.696685791015625, -0.0955810546875, -0.189697265625, -0.137420654296875
-0.58477783203125, -0.284332275390625, 0.380828857421875, -0.00347900390625, -0.310699462890625, -0.09661865234375
-0.510467529296875, -0.24481201171875, 0.992401123046875, 0.020660400390625, -0.30810546875, -0.077972412109375
-0.28515625, -0.07049560546875, 0.9998779296875, 0.08203125, -0.205413818359375, -0.056488037109375
-0.32025146484375, 0.20184326171875, 0.998016357421875, -0.020660400390625, 0.01007080078125, -0.08984375
-0.346099853515625, 0.0556640625, 0.8978271484375, -0.016265869140625, 0.03070068359375, -0.1083984375
-0.30157470703125, -0.4576416015625, 0.489654541015625, 0.05633544921875, 0.060394287109375, -0.1029052734375
-0.142120361328125, -0.401275634765625, 0.315338134765625, 0.05120849609375, 0.06561279296875, -0.032989501953125
-0.10626220703125, -0.341766357421875, 0.266693115234375, 0.04888916015625, 0.06805419921875, -0.01409912109375
-0.053314208984375, -0.2127685546875, 0.1712646484375, 0.033294677734375, 0.072296142578125, 0.009857177734375
0.01837158203125, -0.078521728515625, 0.039093017578125, 0.012664794921875, 0.0628662109375, 0.013702392578125
0.04559326171875, -0.096832275390625, 0.01129150390625, 0.008056640625, 0.05267333984375, 0.01068115234375
0.075408935546875, -0.125823974609375, 0.040283203125, 0.00677490234375, 0.04168701171875, 0.01129150390625
0.096405029296875, -0.129669189453125, 0.07244873046875, 0.007049560546875, 0.030792236328125, 0.016937255859375
0.098602294921875, -0.110015869140625, 0.07708740234375, 0.00579833984375, 0.02728271484375, 0.019317626953125
0.09832763671875, -0.06976318359375, 0.076019287109375, 0.007781982421875, 0.019195556640625, 0.021575927734375
0.104827880859375, -0.025726318359375, 0.09539794921875, 0.002960205078125, 0.0018310546875, 0.01397705078125
0.100311279296875, -0.03509521484375, 0.103759765625, 0.003082275390625, -0.0018310546875, 0.0106201171875
0.09674072265625, -0.068206787109375, 0.131134033203125, 0.0003662109375, -0.008941650390625, 0.005889892578125
0.090728759765625, -0.10162353515625, 0.210968017578125, 0.003509521484375, -0.01776123046875, 0.009185791015625
0.09039306640625, -0.105865478515625, 0.224151611328125, 0.005279541015625, -0.017669677734375, 0.013092041015625
0.09234619140625, -0.087738037109375, 0.2384033203125, 0.0087890625, -0.0140380859375, 0.01678466796875
0.082244873046875, -0.058929443359375, 0.22882080078125, 0.013397216796875, -0.010955810546875, 0.017486572265625
0.0888671875, -0.0537109375, 0.23785400390625, 0.00958251953125, -0.0106201171875, 0.016326904296875
0.0760498046875, -0.0699462890625, 0.238433837890625, 0.00811767578125, -0.0096435546875, 0.014007568359375
0.07830810546875, -0.083221435546875, 0.25030517578125, -0.000335693359375, -0.002777099609375, 0.014404296875
0.074859619140625, -0.080413818359375, 0.243072509765625, 0.001800537109375, -0.0003662109375, 0.014892578125
0.076873779296875, -0.09381103515625, 0.22747802734375, 0.006072998046875, 0.000396728515625, 0.0150146484375
0.0750732421875, -0.099365234375, 0.2178955078125, 0.006622314453125, 0.000946044921875, 0.0174560546875
0.075408935546875, -0.110015869140625, 0.216461181640625, 0.01043701171875, 0.00048828125, 0.01849365234375
0.084930419921875, -0.093994140625, 0.22760009765625, 0.010772705078125, -0.000213623046875, 0.021636962890625
0.08203125, -0.05987548828125, 0.20367431640625, 0.010345458984375, 0.002166748046875, 0.01898193359375
0.08221435546875, -0.062164306640625, 0.196868896484375, 0.0118408203125, 0.00152587890625, 0.017791748046875
0.098602294921875, -0.034088134765625, 0.220977783203125, -0.012054443359375, 0.001434326171875, 0.008026123046875
0.100006103515625, -0.036865234375, 0.217071533203125, -0.009735107421875, 0.00262451171875, 0.004974365234375

-0.28155517578125, -0.9998779296875, -0.9998779296875, -0.082855224609375, -0.17474365234375, 0.078033447265625
-0.7088623046875, -0.9998779296875, -0.81396484375, 0.027099609375, -0.25579833984375, 0.148681640625
-0.9998779296875, -0.9998779296875, 0.28472900390625, 0.151702880859375, -0.37884521484375, 0.305206298828125
-0.9998779296875, 0.8233642578125, 0.9998779296875, 0.1068115234375, 0.08099365234375, 0.453826904296875
-0.829864501953125, 0.9998779296875, 0.9998779296875, 0.075958251953125, 0.2410888671875, 0.383087158203125
-0.473907470703125, 0.9998779296875, 0.10333251953125, 0.067108154296875, 0.318115234375, 0.177001953125
-0.11279296875, 0.06939697265625, -0.567596435546875, 0.012542724609375, 0.205108642578125, -0.0159912109375
0.036102294921875, 0.22149658203125, -0.5162353515625, -0.007598876953125, 0.1011962890625, -0.010284423828125
0.12567138671875, 0.31024169921875, -0.00543212890625, -0.01934814453125, 0.04547119140625, -0.036468505859375
0.141448974609375, 0.238037109375, 0.07476806640625, -0.03497314453125, 0.046905517578125, -0.061187744140625
0.147003173828125, 0.2554931640625, -0.023834228515625, -0.04388427734375, 0.05340576171875, -0.065032958984375
0.133453369140625, 0.291046142578125, -0.217559814453125, -0.049041748046875, 0.047515869140625, -0.077545166015625
0.086029052734375, 0.1387939453125, -0.168609619140625, -0.0810546875, -0.015350341796875, -0.118988037109375
0.086181640625, 0.047698974609375, -0.083160400390625, -0.0885009765625, -0.020751953125, -0.119903564453125
0.097259521484375, -0.013946533203125, -0.113922119140625, -0.108367919921875, -0.02557373046875, -0.114105224609375
0.055023193359375, 0.05511474609375, -0.366058349609375, -0.13006591796875, -0.049163818359375, -0.090057373046875
0.029266357421875, 0.119476318359375, -0.488067626953125, -0.137939453125, -0.101654052734375, -0.07586669921875
-0.3472900390625, 0.16522216796875, -0.765533447265625, -0.09063720703125, -0.203521728515625, -0.083831787109375
-0.610809326171875, -0.131805419921875, 0.615875244140625, 0.048309326171875, -0.33270263671875, -0.075714111328125
-0.507659912109375, 0.065460205078125, 0.9998779296875, 0.05615234375, -0.313079833984375, -0.06781005859375
-0.337127685546875, 0.329498291015625, 0.9998779296875, 0.05291748046875, -0.186676025390625, -0.089111328125
-0.52227783203125, -0.0430908203125, 0.9998779296875, -0.07635498046875, 0.09423828125, -0.1708984375
-0.482879638671875, -0.276641845703125, 0.834808349609375, -0.0460205078125, 0.112213134765625, -0.170013427734375
-0.331085205078125, -0.547882080078125, 0.35772705078125, 0.033782958984375, 0.1114501953125, -0.1251220703125
-0.091949462890625, -0.30126953125, 0.176605224609375, 0.04620361328125, 0.06927490234375, 0.00927734375
-0.029571533203125, -0.118743896484375, 0.0867919921875, 0.034149169921875, 0.067626953125, 0.0167236328125
0.01824951171875, -0.038482666015625, 0.018218994140625, 0.017791748046875, 0.062286376953125, 0.0166015625
0.072357177734375, -0.07965087890625, 0.02374267578125, 0.014190673828125, 0.043670654296875, 0.003662109375
0.09088134765625, -0.094207763671875, 0.0340576171875, 0.01416015625, 0.0384521484375, 0.002349853515625
0.11236572265625, -0.1016845703125, 0.0101318359375, 0.00506591796875, 0.033660888671875, 0.001800537109375
0.11871337890625, -0.09869384765625, 0.021240234375, 0.002532958984375, 0.017822265625, 0.003265380859375
0.118438720703125, -0.09564208984375, 0.03436279296875, 0.000579833984375, 0.01190185546875, 0.00421142578125
0.11749267578125, -0.09356689453125, 0.075653076171875, 0.003173828125, -0.0003662109375, 0.00592041015625
0.099761962890625, -0.08758544921875, 0.1392822265625, 0.0218505859375, -0.02001953125, 0.010772705078125
0.095458984375, -0.089935302734375, 0.16265869140625, 0.021881103515625, -0.0238037109375, 0.01153564453125
0.092315673828125, -0.089691162109375, 0.228668212890625, 0.01824951171875, -0.02703857421875, 0.0140380859375
0.095306396484375, -0.049072265625, 0.274505615234375, 0.010162353515625, -0.00909423828125, 0.019256591796875
0.096832275390625, -0.0469970703125, 0.26123046875, 0.008270263671875, -0.00543212890625, 0.0186767578125
0.096435546875, -0.042572021484375, 0.248321533203125, 0.008087158203125, -0.0018310546875, 0.017791748046875
0.0982666015625, -0.03900146484375, 0.243072509765625, 0.0072021484375, 0.003265380859375, 0.014617919921875
0.0980224609375, -0.040863037109375, 0.22955322265625, 0.00341796875, 0.0052490234375, 0.013580322265625
0.09954833984375, -0.039337158203125, 0.2117919921875, -0.0020751953125, 0.006591796875, 0.011871337890625
0.104400634765625, -0.04248046875, 0.21551513671875, -0.000030517578125, 0.005950927734375, 0.006927490234375
0.105865478515625, -0.04974365234375, 0.20867919921875, 0.003204345703125, 0.0059814453125, 0.00616455078125
0.107452392578125, -0.061737060546875, 0.20367431640625, 0.00860595703125, 0.005157470703125, 0.005828857421875
0.107147216796875, -0.08001708984375, 0.2119140625, 0.0103759765625, 0.005126953125, 0.008056640625
0.10516357421875, -0.08270263671875, 0.210723876953125, 0.00897216796875, 0.005767822265625, 0.009033203125
0.105438232421875, -0.084381103515625, 0.20953369140625, 0.00384521484375, 0.00665283203125, 0.011383056640625
0.114593505859375, -0.059051513671875, 0.22674560546875, 0.001220703125, 0.00628662109375, 0.01605224609375
0.10455322265625, -0.0462646484375, 0.23651123046875, 0.005279541015625, 0.007080078125, 0.0155029296875

-0.08123779296875, -0.898956298828125, -0.922943115234375, -0.0885009765625, -0.087799072265625, 0.038299560546875
-0.9998779296875, -0.998748779296875, 0.273895263671875, 0.0367431640625, -0.2801513671875, 0.32659912109375
-0.9998779296875, -0.7269287109375, 0.902252197265625, 0.0626220703125, -0.295196533203125, 0.388397216796875
-0.9998779296875, 0.0147705078125, 0.9998779296875, 0.036651611328125, -0.21954345703125, 0.454742431640625
-0.98016357421875, 0.9998779296875, 0.507476806640625, -0.025390625, 0.41253662109375, 0.205902099609375
-0.86102294921875, 0.9998779296875, 0.174652099609375, 0.0289306640625, 0.411376953125, 0.115264892578125
-0.472442626953125, 0.8250732421875, -0.60028076171875, 0.09197998046875, 0.36083984375, 0.011383056640625
0.0404052734375, 0.667633056640625, -0.8270263671875, 0.110687255859375, 0.1153564453125, -0.05902099609375
0.082427978515625, 0.502777099609375, -0.628021240234375, 0.061279296875, 0.058319091796875, -0.0902099609375
0.073699951171875, 0.3399658203125, -0.235687255859375, -0.05718994140625, -0.00714111328125, -0.127960205078125
0.0015869140625, 0.099578857421875, 0.200836181640625, -0.1680908203125, -0.01971435546875, -0.158172607421875
0.0106201171875, 0.06494140625, 0.240631103515625, -0.194427490234375, -0.014404296875, -0.15765380859375
0.030059814453125, -0.026641845703125, 0.25048828125, -0.1568603515625, -0.002655029296875, -0.146484375
0.0848388671875, -0.077362060546875, 0.0465087890625, -0.081695556640625, 0.014404296875, -0.117034912109375
