128.759995,195.099991,126.559998,118.799995,130.860001,93.779999,33.759998,56.660000,64.540001,53.559998,46.200001,43.739998,36.020000,31.139999,25.840000,43.439999,22.020000,18.799999,19.820000,21.719999,20.139999,18.799999,19.480000,20.459999,17.359999,18.100000,16.180000,14.480000,13.540000,12.540000,12.000000,10.219999,8.080000,8.080000,7.240000,6.260000,8.080000,8.080000,8.080000,8.080000,8.080000,7.240000,7.240000,10.219999,14.480000,12.540000,10.219999,12.540000,13.040000,13.540000,15.780000,14.920000,14.020000,13.040000,14.480000,24.279999,24.820000,17.719999,15.780000,17.359999,16.180000,14.480000,11.440000,5.100000
29.840000,33.559998,29.619999,26.340000,15.780000,18.799999,23.740000,31.340000,54.180000,21.100000,27.799999,31.139999,38.299999,72.299995,88.959999,44.480000,38.139999,93.559998,92.079994,62.180000,44.919998,44.619999,42.820000,36.919998,34.139999,31.959999,22.299999,16.580000,15.780000,17.359999,24.820000,21.100000,17.719999,16.980000,15.780000,15.339999,16.980000,15.339999,16.980000,18.100000,15.339999,18.799999,21.719999,22.600000,19.139999,14.920000,11.440000,10.219999,14.920000,23.740000,17.719999,12.000000,14.020000,16.580000,16.980000,18.459999,18.100000,18.799999,17.719999,15.780000,18.799999,17.719999,15.339999,15.339999
29.179998,27.799999,25.840000,24.000000,19.139999,23.459999,28.959999,33.180000,38.980000,42.820000,22.600000,31.559999,41.899998,62.480000,147.179993,99.799995,33.759998,99.079994,242.539993,178.080002,123.879997,46.360001,69.439995,63.619999,54.899998,42.200001,34.899998,32.980000,28.039999,20.459999,21.400000,20.459999,20.779999,19.480000,20.459999,19.480000,18.100000,17.719999,16.180000,15.339999,14.480000,12.540000,10.860000,10.860000,9.559999,8.860000,7.240000,11.440000,12.000000,12.000000,8.860000,8.860000,10.219999,10.860000,11.440000,11.440000,8.080000,23.740000,17.719999,23.740000,16.180000,10.219999,6.260000,7.240000
25.599998,25.599998,19.820000,22.299999,24.000000,18.799999,10.219999,20.779999,28.500000,26.340000,31.959999,86.500000,233.039993,175.099991,150.959991,160.800003,189.759995,84.360001,70.379997,94.879997,84.040001,70.099998,61.320000,50.799999,39.980000,35.279999,23.180000,22.600000,22.020000,20.459999,20.459999,19.480000,20.139999,22.020000,19.139999,19.480000,20.779999,20.139999,19.139999,19.480000,20.459999,18.459999,17.719999,16.980000,16.180000,18.100000,21.100000,19.480000,15.780000,13.040000,13.040000,14.480000,17.719999,16.580000,15.339999,17.359999,22.020000,15.339999,14.020000,13.040000,10.860000,11.440000,16.980000,10.860000
25.840000,17.719999,13.040000,17.719999,19.820000,22.299999,12.540000,22.020000,22.879999,35.459999,86.500000,144.099991,208.779999,132.080002,167.919998,136.979996,123.820000,44.040001,65.059998,70.279999,59.139999,58.139999,55.020000,43.119999,37.959999,35.639999,32.380001,25.080000,22.020000,21.719999,20.459999,21.400000,23.459999,20.779999,18.459999,17.359999,16.980000,18.459999,19.820000,21.100000,17.359999,14.480000,13.540000,13.540000,12.540000,11.440000,13.040000,14.020000,15.339999,13.040000,10.219999,10.860000,14.480000,15.780000,18.799999,15.780000,10.860000,41.579998,39.480000,34.340000,34.340000,32.579998,27.320000,40.939999
26.599998,24.279999,10.219999,15.339999,22.600000,28.039999,38.480000,52.199997,33.360001,23.180000,75.419998,71.839996,189.539993,166.080002,189.539993,185.879990,143.619995,86.259995,117.299995,128.440002,104.419998,84.500000,71.040001,52.699997,42.059998,25.599998,36.739998,18.459999,18.100000,21.100000,16.180000,14.920000,13.540000,14.020000,14.480000,14.480000,14.480000,14.480000,14.480000,14.480000,12.000000,11.440000,13.040000,14.020000,15.339999,31.340000,37.619999,30.059999,17.359999,10.219999,8.860000,10.860000,13.540000,19.480000,19.480000,20.459999,21.100000,25.599998,31.559999,26.599998,28.039999,19.820000,36.020000,32.180000
26.840000,18.100000,12.000000,16.180000,19.480000,25.599998,55.379997,41.899998,64.639999,20.459999,18.100000,37.799999,167.479996,159.080002,40.939999,77.979996,95.159996,273.600006,126.339996,181.659988,147.099991,109.579994,82.540001,53.699997,32.779999,29.840000,22.020000,36.200001,35.820000,25.080000,23.180000,26.840000,25.599998,19.139999,17.719999,17.359999,17.719999,14.020000,14.020000,14.020000,13.540000,13.040000,12.540000,11.440000,10.860000,21.400000,17.359999,13.540000,10.860000,10.860000,15.339999,18.799999,20.459999,21.719999,21.100000,50.680000,26.840000,21.719999,14.020000,11.440000,10.860000,10.860000,12.000000,12.540000
26.840000,23.180000,10.860000,12.000000,21.719999,44.320000,39.980000,29.840000,34.340000,58.359997,132.479996,203.379990,124.419998,113.259995,249.739990,251.279999,195.479996,95.379997,170.160004,140.959991,105.979996,79.639999,63.219997,43.879997,33.360001,28.719999,25.840000,21.400000,17.359999,15.780000,17.719999,20.779999,26.840000,25.599998,22.600000,18.459999,15.339999,13.540000,13.040000,11.440000,11.440000,13.540000,16.180000,16.580000,14.920000,16.580000,39.320000,40.139999,28.500000,15.780000,6.260000,5.100000,7.240000,8.080000,12.540000,24.279999,31.340000,29.619999,16.180000,12.000000,9.559999,12.540000,16.180000,20.139999
22.299999,25.340000,18.459999,13.540000,16.980000,23.459999,29.619999,48.840000,32.779999,18.459999,20.139999,23.740000,59.359997,132.179993,164.459991,89.479996,145.899994,212.019989,195.019989,117.759995,109.680000,135.720001,110.619995,88.159996,68.860001,55.500000,39.639999,24.000000,20.459999,18.459999,15.780000,14.920000,14.920000,14.920000,13.040000,14.020000,12.000000,12.540000,12.000000,11.440000,13.040000,15.339999,18.100000,20.139999,22.020000,22.020000,23.740000,44.480000,38.820000,25.840000,14.020000,10.860000,12.540000,13.540000,14.020000,21.100000,22.600000,22.600000,47.200001,29.619999,19.820000,16.580000,10.860000,13.540000
24.279999,26.840000,20.779999,12.540000,13.540000,18.459999,38.480000,19.480000,16.180000,19.820000,28.500000,37.079998,80.139999,142.399994,136.459991,76.619995,95.779999,208.379990,121.159996,42.520000,83.180000,77.979996,65.459999,57.799999,40.619999,34.899998,31.340000,19.480000,18.799999,19.139999,18.100000,18.799999,16.580000,17.719999,15.339999,14.920000,14.020000,14.020000,14.480000,12.540000,10.860000,10.860000,13.040000,14.920000,19.480000,36.559998,35.459999,23.740000,13.540000,8.860000,8.860000,9.559999,11.440000,11.440000,40.619999,40.299999,22.600000,14.920000,13.540000,12.540000,14.020000,13.540000,13.040000,13.040000
