116.839996,71.659996,66.659996,106.540001,115.619995,105.659996,82.299995,64.639999,62.899998,56.079998,35.639999,36.739998,40.459999,58.599998,20.779999,19.139999,18.100000,10.860000,3.620000,3.620000,3.620000,0.000000,7.240000,10.219999,16.180000,17.359999,18.799999,20.779999,21.719999,21.100000,28.260000,35.459999,29.179998,27.080000,22.020000,19.480000,18.799999,12.000000,7.240000,5.100000,6.260000,8.080000,8.860000,8.080000,14.020000,12.000000,10.860000,14.020000,12.000000,13.540000,14.020000,13.540000,16.580000,18.100000,15.339999,17.719999,11.440000,12.540000,9.559999,8.080000,7.240000,6.260000,7.240000,5.100000
230.360001,116.079994,120.659996,141.739990,99.540001,119.579994,83.580002,66.059998,60.359997,69.619995,67.239998,52.820000,11.440000,34.899998,105.779999,23.740000,20.139999,16.580000,14.020000,12.000000,11.440000,11.440000,3.620000,0.000000,7.240000,17.719999,25.599998,23.180000,16.980000,25.599998,23.740000,14.480000,22.299999,12.000000,14.480000,11.440000,6.260000,3.620000,8.080000,6.260000,3.620000,3.620000,3.620000,5.100000,3.620000,5.100000,3.620000,6.260000,7.240000,5.100000,5.100000,6.260000,7.240000,6.260000,8.860000,10.219999,11.440000,11.440000,10.219999,8.860000,8.860000,8.080000,7.240000,8.860000
47.879997,43.439999,38.299999,43.279999,144.399994,38.299999,29.179998,30.500000,24.279999,28.039999,21.719999,14.480000,5.100000,10.860000,5.100000,0.000000,15.780000,21.400000,17.359999,14.020000,14.020000,14.480000,14.920000,15.339999,23.459999,22.299999,21.719999,19.820000,16.980000,14.480000,16.580000,15.780000,18.799999,18.799999,17.359999,15.339999,15.339999,14.480000,14.020000,10.860000,14.020000,14.020000,14.480000,14.020000,14.020000,13.540000,12.540000,13.540000,13.040000,12.000000,11.440000,11.440000,12.000000,12.540000,13.040000,13.040000,13.040000,13.040000,13.540000,13.040000,13.040000,13.040000,13.540000,12.000000
26.099998,21.719999,14.480000,7.240000,3.620000,0.000000,6.260000,7.240000,18.799999,15.780000,14.020000,15.339999,14.020000,14.920000,16.180000,22.020000,17.359999,17.719999,12.000000,7.240000,5.100000,3.620000,0.000000,3.620000,5.100000,7.240000,8.080000,10.219999,12.540000,14.020000,16.180000,16.580000,16.580000,17.359999,16.180000,16.180000,14.020000,14.480000,13.540000,12.000000,11.440000,10.219999,8.080000,8.860000,8.860000,7.240000,8.080000,6.260000,0.000000,0.000000,3.620000,3.620000,5.100000,8.860000,10.219999,9.559999,10.219999,9.559999,9.559999,10.219999,10.219999,10.219999,10.860000,10.860000
175.319992,126.299995,110.279999,145.379990,124.979996,121.959999,112.119995,101.159996,105.979996,66.059998,103.540001,81.040001,93.000000,19.139999,125.139999,84.119995,33.959999,28.039999,24.000000,17.719999,3.620000,5.100000,8.080000,11.440000,13.540000,18.100000,20.779999,16.980000,20.139999,24.820000,29.179998,39.980000,41.579998,58.139999,54.899998,38.820000,15.339999,15.339999,19.139999,13.040000,7.240000,3.620000,0.000000,0.000000,3.620000,10.219999,17.719999,17.719999,18.459999,17.719999,16.980000,12.540000,10.219999,10.860000,13.040000,11.440000,10.219999,9.559999,13.040000,10.219999,8.860000,6.260000,3.620000,3.620000
25.840000,24.539999,32.980000,27.080000,36.380001,44.480000,38.139999,15.339999,6.260000,7.240000,3.620000,0.000000,6.260000,10.860000,13.540000,16.980000,18.799999,20.139999,21.719999,21.400000,20.459999,20.779999,21.719999,21.719999,20.779999,19.820000,19.820000,18.459999,18.100000,17.359999,16.980000,16.980000,16.180000,15.339999,14.020000,14.480000,13.040000,12.000000,12.000000,11.440000,10.860000,10.219999,10.860000,10.860000,10.219999,9.559999,10.219999,9.559999,9.559999,9.559999,8.860000,8.860000,8.080000,8.080000,6.260000,7.240000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000
216.419998,192.959991,121.479996,106.159996,51.439999,44.180000,78.979996,100.579994,103.979996,81.419998,76.119995,99.459999,73.580002,86.199997,28.959999,40.299999,36.559998,23.740000,22.020000,20.459999,9.559999,0.000000,3.620000,0.000000,3.620000,3.620000,17.359999,21.100000,19.480000,18.459999,22.020000,18.459999,16.580000,14.920000,19.480000,14.480000,15.780000,10.860000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,3.620000,3.620000,9.559999,8.080000,10.860000,8.860000,9.559999,10.219999,8.860000,5.100000,3.620000,3.620000,6.260000,8.860000,8.860000,8.080000,7.240000,7.240000,5.100000
159.739990,139.080002,96.799995,62.699997,79.400002,102.259995,88.519997,82.619995,63.119999,57.000000,68.979996,48.700001,32.180000,47.480000,58.139999,34.340000,49.360001,41.099998,16.980000,10.219999,5.100000,0.000000,0.000000,7.240000,7.240000,11.440000,14.020000,12.000000,12.540000,11.440000,14.480000,22.020000,17.359999,15.339999,11.440000,3.620000,3.620000,3.620000,5.100000,6.260000,8.080000,7.240000,8.860000,9.559999,11.440000,10.860000,9.559999,11.440000,12.540000,14.020000,14.020000,11.440000,10.860000,10.860000,10.860000,12.000000,13.540000,14.020000,14.480000,14.480000,14.020000,14.920000,14.020000,13.540000
107.759995,54.539997,31.559999,61.219997,81.040001,79.299995,77.139999,73.119995,70.479996,65.559998,49.639999,23.740000,13.040000,28.260000,26.340000,28.039999,20.139999,18.799999,11.440000,3.620000,0.000000,0.000000,3.620000,7.240000,7.240000,16.580000,15.780000,14.020000,14.920000,24.000000,24.539999,14.480000,18.100000,16.180000,13.540000,7.240000,0.000000,5.100000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,6.260000,7.240000,10.219999,12.540000,14.020000,14.020000,13.540000,13.540000,12.000000,12.000000,11.440000,10.219999,8.860000,7.240000,5.100000,3.620000,0.000000,3.620000,6.260000,8.860000
245.860001,205.000000,124.459999,62.599998,100.639999,117.199997,122.119995,111.099998,86.360001,73.479996,66.260002,50.539997,59.039997,38.139999,53.079998,10.860000,15.339999,33.180000,31.959999,20.459999,14.020000,13.040000,16.580000,14.020000,13.540000,10.860000,6.260000,8.080000,13.540000,17.359999,16.180000,23.740000,22.600000,23.180000,25.340000,22.020000,22.600000,14.480000,11.440000,8.860000,7.240000,7.240000,6.260000,7.240000,8.860000,10.860000,12.000000,12.000000,12.000000,12.540000,13.040000,15.339999,16.580000,16.980000,17.359999,16.580000,14.020000,13.040000,12.540000,11.440000,10.219999,8.860000,6.260000,5.100000
156.319992,117.299995,156.419998,138.179993,114.059998,112.759995,102.699997,76.619995,63.320000,49.899998,48.419998,46.639999,32.380001,14.480000,61.419998,25.599998,19.820000,19.480000,17.719999,14.020000,8.860000,3.620000,0.000000,0.000000,0.000000,3.620000,12.540000,10.860000,12.540000,13.040000,23.180000,26.099998,26.840000,26.099998,18.459999,12.540000,11.440000,8.080000,7.240000,8.080000,8.860000,9.559999,10.219999,11.440000,11.440000,14.480000,14.020000,16.580000,22.879999,20.139999,21.100000,18.799999,20.459999,20.459999,18.459999,13.040000,3.620000,0.000000,3.620000,0.000000,0.000000,7.240000,11.440000,13.540000
262.139984,204.239990,120.559998,53.559998,115.720001,92.360001,91.639999,80.279999,62.059998,42.520000,40.139999,34.520000,37.619999,29.400000,22.299999,84.580002,37.959999,18.459999,17.359999,14.920000,8.860000,3.620000,0.000000,0.000000,0.000000,5.100000,15.780000,13.540000,13.040000,13.540000,16.180000,14.480000,12.540000,9.559999,8.860000,8.080000,7.240000,12.540000,12.000000,10.860000,8.080000,6.260000,5.100000,0.000000,0.000000,3.620000,6.260000,6.260000,6.260000,8.080000,6.260000,6.260000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,6.260000,8.080000,8.860000,9.559999,9.559999,8.860000
52.459999,52.699997,39.139999,36.919998,43.279999,14.020000,19.480000,108.360001,80.459999,31.760000,23.180000,15.780000,12.540000,11.440000,3.620000,0.000000,0.000000,6.260000,5.100000,15.780000,14.020000,16.980000,12.540000,14.480000,11.440000,7.240000,7.240000,9.559999,7.240000,8.860000,6.260000,3.620000,0.000000,5.100000,10.219999,11.440000,10.219999,8.860000,8.860000,10.860000,12.000000,13.040000,11.440000,12.540000,13.040000,14.020000,14.480000,15.780000,16.180000,15.339999,14.480000,12.540000,12.000000,10.860000,9.559999,8.080000,7.240000,8.860000,9.559999,8.860000,8.080000,7.240000,7.240000,6.260000
45.500000,43.739998,37.619999,35.459999,32.380001,131.379990,38.299999,23.459999,18.459999,13.040000,8.080000,6.260000,3.620000,0.000000,3.620000,15.780000,16.980000,15.780000,16.980000,18.459999,19.139999,19.480000,13.540000,7.240000,11.440000,14.480000,12.000000,8.080000,3.620000,0.000000,3.620000,6.260000,8.080000,12.000000,16.180000,15.339999,15.339999,15.780000,14.020000,14.020000,13.040000,12.000000,12.000000,10.219999,8.860000,6.260000,5.100000,0.000000,0.000000,0.000000,5.100000,5.100000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.440000,8.080000,6.260000,8.080000,8.080000,7.240000,8.080000,10.219999,15.780000,19.820000,23.459999,25.599998,25.840000,26.340000,25.080000,24.820000,22.879999,22.299999,21.100000,19.139999,17.719999,14.920000,13.040000,11.440000,10.219999,9.559999,10.219999,12.540000,12.000000,12.540000,12.540000,12.540000,13.040000,13.540000,13.540000,13.540000,14.020000,14.020000,14.020000,13.040000,13.540000,13.040000,13.040000,13.540000,13.540000,13.040000,12.540000,12.000000,12.000000,11.440000,11.440000,12.000000,10.860000,10.860000,10.219999,9.559999,8.860000,8.080000,7.240000,6.260000,6.260000,6.260000,5.100000,5.100000
227.239990,205.220001,105.599998,146.879990,159.879990,126.639999,108.540001,90.139999,67.820000,53.939999,45.779999,49.639999,43.119999,17.719999,16.180000,91.299995,174.119995,42.059998,25.599998,22.600000,21.400000,15.780000,8.860000,5.100000,3.620000,0.000000,12.000000,15.780000,16.580000,17.359999,18.459999,19.820000,29.179998,24.820000,24.000000,16.580000,8.080000,5.100000,3.620000,5.100000,6.260000,8.860000,12.000000,13.540000,14.920000,17.359999,16.180000,18.100000,21.400000,17.359999,13.040000,11.440000,14.020000,15.780000,16.980000,16.580000,14.480000,13.040000,12.000000,10.219999,8.080000,6.260000,0.000000,3.620000
178.800003,126.919998,148.479996,103.540001,52.820000,51.699997,63.739998,71.299995,63.020000,52.199997,52.199997,47.619999,52.579998,48.559998,21.100000,35.820000,94.680000,36.380001,38.299999,28.959999,20.779999,18.459999,7.240000,8.080000,8.860000,8.080000,6.260000,3.620000,15.780000,23.459999,25.840000,23.459999,20.139999,24.279999,27.559999,28.500000,33.360001,32.980000,33.759998,19.480000,11.440000,5.100000,3.620000,3.620000,5.100000,3.620000,7.240000,19.820000,21.400000,14.020000,10.219999,0.000000,0.000000,3.620000,11.440000,10.860000,14.920000,17.719999,14.020000,10.219999,7.240000,5.100000,3.620000,0.000000
