288.000000,279.359985,215.039993,220.220001,212.279999,170.879990,139.779999,104.979996,85.959999,66.459999,31.559999,21.100000,50.680000,41.419998,22.879999,8.860000,5.100000,8.080000,14.020000,33.559998,36.200001,41.739998,43.279999,38.480000,36.739998,36.020000,35.820000,37.079998,36.200001,32.980000,36.739998,30.920000,26.340000,23.180000,21.400000,22.600000,15.339999,14.480000,13.040000,17.359999,11.440000,9.559999,7.240000,3.620000,0.000000,3.620000,5.100000,6.260000,7.240000,7.240000,8.860000,8.080000,10.219999,13.040000,14.920000,15.780000,15.780000,17.359999,19.820000,20.139999,18.799999,18.459999,18.100000,19.139999
159.959991,124.299995,51.439999,41.419998,51.959999,74.360001,80.860001,77.799995,61.219997,44.919998,22.299999,29.840000,36.919998,41.579998,42.059998,32.180000,23.740000,15.339999,13.040000,14.480000,24.000000,27.320000,28.719999,23.740000,22.299999,20.139999,16.180000,14.480000,13.540000,12.540000,13.040000,11.440000,14.480000,16.580000,14.920000,12.540000,14.480000,15.780000,13.540000,6.260000,3.620000,5.100000,3.620000,8.080000,10.219999,11.440000,7.240000,12.540000,6.260000,5.100000,6.260000,6.260000,0.000000,0.000000,5.100000,3.620000,7.240000,5.100000,5.100000,0.000000,8.860000,3.620000,6.260000,6.260000
37.799999,47.879997,46.059998,40.299999,37.619999,34.719997,28.719999,24.820000,15.780000,10.219999,6.260000,5.100000,3.620000,0.000000,0.000000,3.620000,3.620000,0.000000,5.100000,8.080000,8.080000,8.860000,5.100000,0.000000,0.000000,0.000000,6.260000,3.620000,3.620000,3.620000,3.620000,3.620000,6.260000,0.000000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,5.100000,0.000000,0.000000,7.240000,5.100000,3.620000,0.000000,0.000000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,7.240000,9.559999
47.059998,45.500000,44.480000,45.779999,43.439999,45.200001,43.279999,41.099998,40.139999,38.299999,36.020000,38.980000,35.459999,36.380001,36.559998,41.099998,43.439999,40.459999,38.980000,34.520000,27.080000,25.599998,22.600000,24.279999,21.100000,22.600000,27.080000,28.260000,31.340000,34.520000,35.459999,33.559998,33.559998,31.340000,30.279999,33.759998,33.180000,33.180000,32.779999,36.200001,37.079998,35.459999,37.959999,34.899998,34.520000,34.340000,32.579998,28.260000,29.400000,27.080000,27.559999,26.099998,28.039999,26.340000,25.340000,24.279999,22.879999,22.020000,22.600000,21.400000,19.139999,17.359999,15.339999,14.920000
37.079998,31.760000,26.599998,22.879999,17.719999,16.180000,9.559999,6.260000,3.620000,3.620000,0.000000,3.620000,6.260000,8.080000,10.219999,10.219999,12.000000,13.040000,13.040000,12.540000,13.040000,12.540000,13.040000,13.540000,13.540000,13.540000,14.020000,14.480000,14.480000,14.020000,14.020000,13.540000,13.040000,13.040000,12.540000,11.440000,11.440000,10.860000,9.559999,8.860000,9.559999,10.219999,9.559999,9.559999,9.559999,8.860000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.599998,12.540000,0.000000,5.100000,6.260000,22.879999,38.299999,44.320000,36.200001,27.320000,26.840000,21.400000,18.100000,16.180000,13.040000,10.219999,8.860000,7.240000,6.260000,8.860000,10.860000,12.540000,11.440000,12.000000,10.860000,8.080000,5.100000,6.260000,5.100000,6.260000,5.100000,10.219999,10.860000,12.000000,8.860000,8.080000,3.620000,5.100000,3.620000,7.240000,3.620000,5.100000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,3.620000,3.620000,0.000000,0.000000,0.000000
13.540000,18.799999,70.279999,54.180000,26.340000,7.240000,0.000000,3.620000,12.540000,20.779999,36.919998,39.320000,35.099998,33.559998,30.920000,26.599998,21.100000,18.100000,11.440000,8.080000,6.260000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,8.080000,8.080000,9.559999,10.860000,10.860000,10.860000,7.240000,7.240000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,5.100000,5.100000,6.260000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000
168.360001,100.059998,68.479996,69.820000,64.540001,129.660004,185.379990,144.459991,51.699997,8.860000,26.099998,34.719997,65.459999,58.359997,70.000000,63.520000,55.139999,50.160000,42.980000,43.279999,38.980000,27.559999,15.339999,19.820000,31.139999,37.259998,28.039999,19.480000,22.879999,14.020000,11.440000,8.860000,17.719999,18.799999,18.459999,14.920000,13.540000,7.240000,3.620000,0.000000,6.260000,10.860000,14.020000,17.359999,17.359999,18.100000,16.180000,19.480000,20.779999,20.139999,19.820000,20.139999,17.719999,16.980000,17.719999,18.459999,14.920000,12.540000,10.219999,8.860000,8.860000,10.219999,8.860000,10.219999
69.059998,67.820000,65.159996,63.840000,62.899998,50.279999,35.279999,27.320000,20.139999,20.459999,26.340000,28.500000,32.180000,30.059999,29.619999,30.500000,30.699999,30.920000,32.579998,35.099998,42.059998,39.820000,36.739998,31.559999,32.779999,22.600000,22.879999,20.779999,16.180000,12.000000,3.620000,8.860000,10.219999,10.219999,11.440000,16.580000,18.459999,19.139999,22.299999,23.459999,22.020000,21.400000,22.299999,23.180000,22.020000,22.299999,22.879999,22.020000,22.020000,22.020000,21.719999,21.100000,23.180000,22.600000,23.459999,19.480000,19.139999,19.480000,19.820000,17.719999,19.139999,17.719999,17.359999,16.580000
16.580000,15.339999,13.540000,12.000000,11.440000,9.559999,7.240000,5.100000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,6.260000,7.240000,7.240000,7.240000,8.080000,8.080000,8.080000,8.080000,8.860000,8.080000,8.080000,8.080000,6.260000,6.260000,6.260000,6.260000,6.260000,5.100000,7.240000,6.260000,5.100000,3.620000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.099998,26.599998,28.039999,29.619999,31.340000,32.779999,31.760000,30.500000,30.500000,31.559999,31.559999,29.400000,27.080000,27.320000,26.099998,25.840000,25.840000,24.279999,22.299999,20.779999,22.020000,21.719999,21.100000,20.139999,19.480000,19.480000,18.459999,17.719999,16.980000,15.780000,14.020000,13.540000,13.540000,13.040000,12.540000,12.000000,9.559999,9.559999,8.080000,9.559999,6.260000,6.260000,8.860000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
221.339996,193.979996,121.159996,76.459999,108.239998,126.860001,121.259995,109.619995,87.919998,42.200001,40.139999,37.259998,92.079994,33.360001,19.480000,3.620000,7.240000,10.860000,13.040000,24.820000,20.459999,18.100000,12.000000,9.559999,6.260000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,5.100000,8.080000,10.860000,14.020000,15.339999,14.920000,14.480000,14.920000,14.480000,13.540000,13.040000,13.540000,12.540000,12.540000,12.540000,12.000000,10.860000,10.860000,10.219999,8.860000,8.080000,8.080000,8.080000,7.240000,7.240000,7.240000,6.260000,6.260000,5.100000,3.620000,3.620000,3.620000
94.339996,95.239998,83.479996,71.400002,48.419998,28.719999,14.020000,27.080000,31.340000,30.059999,23.740000,21.400000,20.459999,18.459999,15.780000,22.299999,20.779999,17.359999,12.000000,9.559999,7.240000,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,6.260000,6.260000,6.260000,6.260000,5.100000,8.080000,7.240000,7.240000,7.240000,8.080000,7.240000,7.240000,7.240000,7.240000,6.260000,6.260000,7.240000,7.240000,7.240000,6.260000,5.100000,5.100000,6.260000,6.260000,5.100000,6.260000,6.260000,5.100000
104.860001,95.699997,100.639999,125.519997,58.919998,60.779999,30.699999,25.080000,23.740000,18.459999,21.100000,39.320000,43.579998,37.619999,32.779999,29.400000,24.279999,19.820000,17.719999,18.100000,19.480000,21.400000,24.279999,25.599998,22.299999,19.139999,14.920000,16.180000,17.719999,17.359999,19.139999,21.100000,23.740000,26.340000,26.840000,26.599998,27.559999,28.500000,29.619999,29.400000,31.139999,33.180000,33.759998,33.959999,33.180000,31.959999,31.760000,31.340000,30.920000,30.279999,30.059999,30.279999,29.840000,29.840000,29.840000,28.959999,28.039999,27.080000,25.840000,24.279999,23.180000,22.299999,20.779999,19.820000
